id,postal_code,latitude,longitude
1215314,EH51 9HN,56.008259,-3.609193
1216315,EH49 7NR,55.995251,-3.552101
1216500,EH49 6LW,55.963887,-3.678172
1216537,EH48 3RU,55.882684,-3.777314
1216747,EH48 3AP,55.902589,-3.718431
1217229,EH47 9AB,55.835488,-3.673211
1217447,EH47 8AA,55.851607,-3.65678
1217643,EH47 7AE,55.866912,-3.603017
1218074,EH45 9HU,55.633652,-3.126252
1218160,EH46 7AX,55.758862,-3.340752
1218165,EH46 7BD,55.761498,-3.265078
1218171,EH46 7BQ,55.753358,-3.252642
1218213,EH46 7EW,55.751676,-3.356933
1218317,EH46 7HJ,55.728277,-3.437328
1218336,EH45 8PJ,55.684074,-3.21001
1218545,EH44 6PX,55.586757,-3.117087
1218765,EH42 1TD,55.962076,-2.617501
1218830,EH41 4PJ,55.895016,-2.682407
1218835,EH41 4PX,55.963223,-2.689379
1219041,EH41 3SL,55.968389,-2.807091
1219096,EH41 4BS,55.95496,-2.774284
1219167,EH41 4JR,55.888535,-2.818511
1219180,EH41 4LN,55.928676,-2.660801
1219238,EH40 3DZ,56.009271,-2.682079
1220350,EH4 3EA,55.951976,-3.232336
1220974,EH39 5LF,55.995157,-2.72376
1221356,EH37 5RN,55.876122,-3.000249
1221417,EH38 5YE,55.758998,-2.980038
1221540,EH33 2QQ,55.93644,-2.951554
1221615,EH34 5ER,55.882069,-2.872949
1221714,EH36 5PB,55.865195,-2.847196
1222629,EH3 9QG,55.943501,-3.207554
1222834,EH3 8EJ,55.948401,-3.210973
1222883,EH3 9BA,55.943114,-3.20895
1222956,EH3 9EE,55.944457,-3.204012
1223051,EH3 6SS,55.957572,-3.205333
1223397,EH3 6NB,55.959653,-3.19173
1223464,EH29 9ER,55.952725,-3.393892
1223663,EH27 8EE,55.894544,-3.372119
1223687,EH28 8NB,55.93929,-3.364669
1223703,EH28 8NZ,55.940109,-3.377924
1223789,EH28 8SZ,55.940014,-3.400736
1223842,EH26 8PP,55.800893,-3.224113
1224601,EH25 9PX,55.851649,-3.16528
1225246,EH22 3NX,55.883697,-3.081515
1225663,EH22 1SA,55.918386,-3.073181
1226801,EH2 3JP,55.953544,-3.202342
1226842,EH2 4DF,55.951239,-3.209236
1226852,EH2 4JB,55.952817,-3.205425
1227050,EH2 1EN,55.953847,-3.199387
1228154,EH16 6ES,55.906446,-3.161164
1229536,EH14 6AN,55.895051,-3.309129
1232188,EH11 3LS,55.931646,-3.262935
1232626,EH10 7DS,55.895009,-3.21732
1233226,EH10 5AX,55.933937,-3.21654
1234016,EH1 2ER,55.947295,-3.203204
1234234,EC4R 2SU,51.510991,-0.091204
1234256,EC4R 9AN,51.509974,-0.086735
1234481,EC4N 6EU,51.511087,-0.088175
1234651,EC4A 3AQ,51.515966,-0.108535
1234689,EC4A 4AB,51.515595,-0.104403
1234690,EC4A 4AD,51.515039,-0.105187
1234742,EC4M 7AN,51.515715,-0.10238
1234778,EC4M 7JN,51.513832,-0.102112
1234781,EC4M 7JW,51.514,-0.103057
1234801,EC4M 7RD,51.51522,-0.104
1234876,EC3V 0BT,51.511426,-0.085739
1234886,EC3V 0HR,51.512066,-0.084791
1234933,EC3V 3QQ,51.513463,-0.085652
1234959,EC3V 9DU,51.512815,-0.086212
1235310,EC3M 4AD,51.512168,-0.079615
1235314,EC3M 4BE,51.512236,-0.079347
1235382,EC3M 7AF,51.513389,-0.081521
1235421,EC3N 1BJ,51.513381,-0.075682
1235492,EC2Y 8HQ,51.520295,-0.092381
1235719,EC2V 6BR,51.514851,-0.095628
1236002,EC2R 5BJ,51.517042,-0.089508
1236017,EC2R 6AY,51.515925,-0.089397
1236139,EC2A 4NE,51.525615,-0.083649
1236159,EC2A 4PX,51.524028,-0.081158
1236201,EC2N 1HQ,51.515262,-0.08402
1236287,EC2M 1QS,51.516867,-0.082855
1236332,EC2A 2RS,51.52106,-0.080057
1236344,EC2A 3AR,51.526563,-0.079999
1236510,EC2A 4AP,51.525522,-0.085117
1236631,EC2A 1AG,51.521058,-0.085264
1236709,EC2A 2AP,51.521691,-0.081633
1236724,EC2A 2BU,51.521476,-0.084552
1236880,EC1Y 2AB,51.522549,-0.087491
1237096,EC1V 9BD,51.524856,-0.092644
1237145,EC1V 1LR,51.531282,-0.102523
1237169,EC1V 2NX,51.527304,-0.088894
1237942,EC1N 7UL,51.520708,-0.109881
1238168,EC1M 6AA,51.520515,-0.100664
1240557,E7 0NP,51.551456,0.034583
1240582,E7 0QB,51.548179,0.029129
1241242,E6 2JG,51.538187,0.049938
1242565,E4 8DW,51.619327,-0.018721
1242770,E4 7JW,51.634057,-0.012863
1243274,E4 6JE,51.622869,0.013606
1243899,E3 4BY,51.52209,-0.020797
1243922,E3 4ET,51.522827,-0.020132
1244599,E2 8AG,51.530265,-0.077524
1245245,E1W 1YL,51.508007,-0.073718
1245252,E1W 1YW,51.507488,-0.0672
1246518,E17 6RY,51.584723,-0.025583
1247764,E16 2DQ,51.502709,0.045392
1249491,E14 8DD,51.5094,-0.036796
1249810,E14 6BU,51.512137,-0.014527
1249859,E14 3SP,51.492115,-0.025467
1250008,E14 4HD,51.506335,-0.026134
1251859,E11 3EF,51.562174,0.012814
1251996,E11 3QY,51.565559,0.027219
1253538,E1 4TD,51.518422,-0.041222
1253555,E1 4UN,51.520379,-0.051735
1254822,DY9 8XJ,52.449817,-2.110894
1255985,DY8 4EA,52.468745,-2.151178
1256552,DY8 1LU,52.454363,-2.142417
1256804,DY7 6PU,52.436426,-2.170587
1257525,DY5 4QG,52.495568,-2.143458
1257590,DY6 7XY,52.504606,-2.156723
1260462,DY3 1JA,52.542675,-2.119695
1261124,DY2 7JT,52.508852,-2.071562
1261354,DY14 9DX,52.373307,-2.413955
1261592,DY14 8LB,52.401128,-2.470244
1261661,DY13 9SL,52.314654,-2.229455
1261759,DY14 0EE,52.387819,-2.520266
1261784,DY14 0HP,52.402443,-2.546925
1262703,DY12 2LS,52.379118,-2.356345
1263169,DY12 1AB,52.377326,-2.314541
1263335,DY11 5XW,52.428232,-2.251365
1263465,DY11 6DJ,52.386224,-2.276094
1263713,DY11 5RQ,52.40644,-2.294047
1263810,DY11 5UJ,52.412626,-2.265012
1264806,DY10 2AD,52.388787,-2.249716
1265430,DT9 6NL,50.891588,-2.568714
1265647,DY1 1DB,52.51026,-2.085542
1265723,DY1 1QT,52.507042,-2.089961
1265748,DT9 5PY,50.87988,-2.474274
1265768,DT9 5RA,50.962832,-2.450569
1265792,DT9 6AX,50.942526,-2.531446
1265901,DT9 6JX,50.896113,-2.595701
1265933,DT9 4SJ,50.968493,-2.58116
1266100,DT9 5JW,50.928675,-2.49166
1266107,DT9 5LE,50.892093,-2.44636
1266303,DT9 4PW,50.982823,-2.473085
1266327,DT9 3BA,50.947537,-2.515432
1266379,DT9 3HJ,50.944962,-2.521596
1266543,DT8 3HD,50.831069,-2.76234
1266559,DT8 3HY,50.848417,-2.725677
1266609,DT8 3NN,50.812066,-2.706959
1266700,DT8 3QT,50.826814,-2.79108
1266701,DT8 3QU,50.836322,-2.79594
1266704,DT8 3QY,50.85058,-2.81093
1266901,DT7 3XX,50.713869,-2.990505
1267421,DT6 5NR,50.774581,-2.809586
1267885,DT6 3AA,50.734352,-2.759606
1268302,DT4 9TH,50.614981,-2.489534
1268345,DT4 9UX,50.616812,-2.490108
1269140,DT3 6PL,50.636969,-2.427376
1269481,DT3 6ED,50.646748,-2.406236
1269842,DT3 4DQ,50.616364,-2.500678
1269859,DT3 4EL,50.669232,-2.481628
1269887,DT3 4HN,50.657448,-2.527837
1269945,DT2 9HS,50.701599,-2.608128
1269973,DT2 9LD,50.700126,-2.504261
1269992,DT2 9NB,50.751845,-2.524208
1270039,DT2 9NW,50.764675,-2.534489
1270105,DT2 9SE,50.726131,-2.498278
1270293,DT2 9BU,50.704252,-2.662541
1270316,DT2 9DY,50.722735,-2.524179
1270332,DT2 8BT,50.699851,-2.344944
1270339,DT2 8DB,50.664039,-2.286787
1270415,DT2 9EU,50.721971,-2.579066
1270522,DT2 8QP,50.728023,-2.330575
1270643,DT2 7RP,50.836257,-2.417738
1270656,DT2 7SE,50.725506,-2.436629
1270669,DT2 7SW,50.758516,-2.391838
1270791,DT2 0QA,50.861658,-2.638869
1270836,DT2 7BA,50.851706,-2.518751
1270848,DT2 7BT,50.841954,-2.447955
1270861,DT2 7DJ,50.849062,-2.410465
1270874,DT2 7EA,50.872452,-2.404901
1270909,DT2 7HH,50.742215,-2.27845
1270921,DT2 7HY,50.738018,-2.26166
1270926,DT11 9JQ,50.844301,-2.089466
1271217,DT11 9AW,50.795281,-2.223487
1271218,DT11 9AX,50.778148,-2.19996
1271407,DT11 8JF,50.896774,-2.087974
1271417,DT11 8JU,50.924619,-2.120301
1271828,DT11 0AX,50.824084,-2.271337
1271940,DT11 0EP,50.862011,-2.318717
1272007,DT11 0NA,50.84761,-2.245413
1272030,DT10 2EH,50.854027,-2.378217
1272041,DT10 2EX,50.941521,-2.332128
1272048,DT10 2HB,50.927819,-2.342832
1272126,DT10 2JF,50.930091,-2.386975
1272127,DT10 2JG,50.938646,-2.405361
1272149,DT10 2LL,50.960255,-2.37848
1272232,DT10 1EZ,50.938413,-2.270669
1272262,DT10 1JB,50.983649,-2.280235
1272384,DT10 1PZ,50.966915,-2.315917
1272490,DT10 2BD,50.902374,-2.404136
1272603,DT10 1AS,50.926323,-2.305344
1272730,DT1 2RD,50.704067,-2.4509
1272821,DT1 3QY,50.712703,-2.470785
1272837,DT1 1TP,50.714779,-2.438682
1272862,DT1 1UW,50.715084,-2.438853
1272956,DT1 2DE,50.707597,-2.437992
1272971,DT1 2DY,50.703624,-2.434894
1273043,DT1 1DE,50.712553,-2.437427
1273062,DT1 1EF,50.714496,-2.434982
1273068,DT1 1ER,50.712499,-2.430259
1273082,DT1 1HA,50.715762,-2.435431
1273187,DT1 1PW,50.710689,-2.435908
1273223,DT1 1RX,50.713667,-2.442807
1273623,DN9 3AX,53.500086,-0.98465
1273675,DN9 1LA,53.536602,-0.844072
1273720,DN9 1PQ,53.552615,-0.826911
1273881,DN8 5SH,53.587756,-0.91833
1273999,DN9 1DZ,53.530636,-0.864346
1274000,DN9 1EA,53.523596,-0.859477
1274013,DN9 1ET,53.525412,-0.820584
1274569,DN7 6NX,53.570248,-0.972596
1274788,DN7 5SJ,53.596057,-1.061572
1274925,DN6 9AX,53.667473,-1.205982
1274948,DN6 9DE,53.633029,-1.184549
1275078,DN6 9JT,53.600053,-1.19824
1275143,DN6 8DP,53.583015,-1.181451
1275375,DN6 7LW,53.564266,-1.184468
1275834,DN5 9RN,53.539422,-1.152125
1276237,DN5 8DT,53.528943,-1.154676
1276554,DN5 0JH,53.554076,-1.148796
1276572,DN5 0LL,53.567119,-1.131293
1276747,DN41 8BL,53.589321,-0.207101
1278262,DN4 5FB,53.512441,-1.133015
1278427,DN4 0HA,53.514928,-1.153474
1278703,DN39 6TX,53.62661,-0.309049
1278845,DN37 9NE,53.576743,-0.126924
1279028,DN37 7HJ,53.539633,-0.172781
1282318,DN32 8PL,53.552384,-0.065532
1282375,DN32 7AA,53.574676,-0.073044
1282726,DN31 2LJ,53.564821,-0.091728
1282979,DN31 1UL,53.5691,-0.084765
1283222,DN3 3UE,53.528775,-1.056724
1283320,DN31 1HN,53.565528,-0.0825
1283459,DN3 1QR,53.5573,-1.081811
1283604,DN3 2FB,53.536035,-1.066702
1283955,DN22 8RX,53.364959,-0.960979
1283959,DN22 8SB,53.360745,-0.950924
1283998,DN22 9BY,53.363773,-0.853124
1284121,DN22 9HP,53.351822,-0.817583
1284166,DN22 8BE,53.303497,-0.987788
1284201,DN22 8EP,53.320662,-0.969186
1284204,DN22 8ES,53.317984,-0.97479
1284278,DN22 7HJ,53.33647,-0.957662
1284626,DN22 0NF,53.278438,-0.792883
1284766,DN22 6DQ,53.323084,-0.943501
1284781,DN22 6ES,53.320134,-0.943678
1284940,DN22 0DU,53.321412,-0.90137
1284955,DN22 0EQ,53.306588,-0.827553
1285004,DN22 0LA,53.283624,-0.836221
1285090,DN21 5LZ,53.362531,-0.688816
1285126,DN21 4JD,53.45031,-0.565512
1285144,DN21 4LG,53.486357,-0.518373
1285182,DN21 5SH,53.427621,-0.593078
1285371,DN21 4UN,53.444441,-0.496102
1285397,DN21 5AY,53.340374,-0.746332
1285562,DN21 4BX,53.477144,-0.600873
1285592,DN21 4EN,53.463999,-0.609846
1285675,DN21 3DT,53.44684,-0.765171
1285714,DN21 3HJ,53.400418,-0.745969
1285902,DN21 2NA,53.398879,-0.77265
1286722,DN20 8NQ,53.550925,-0.499088
1286896,DN20 0NU,53.613006,-0.428498
1287355,DN2 4AJ,53.531847,-1.120111
1287552,DN19 7DY,53.668373,-0.387431
1287573,DN19 7EZ,53.687572,-0.395123
1287649,DN19 7NA,53.664708,-0.321329
1287658,DN19 7NN,53.680593,-0.322886
1287662,DN19 7PH,53.694514,-0.36094
1287756,DN18 5TD,53.677576,-0.452015
1288001,DN18 5EY,53.683831,-0.435326
1288211,DN17 4JJ,53.593181,-0.815892
1288294,DN17 4PG,53.638588,-0.782656
1288297,DN17 4PL,53.629146,-0.798277
1288883,DN17 2BS,53.549601,-0.68929
1288932,DN17 1AS,53.576601,-0.665452
1289685,DN15 9UF,53.652928,-0.566856
1289743,DN15 9YG,53.617939,-0.658842
1290632,DN14 9PR,53.715623,-1.026623
1290862,DN14 9AN,53.641321,-1.033023
1290880,DN14 9BJ,53.649583,-1.052275
1290926,DN14 7XH,53.743023,-0.806315
1291075,DN14 8EW,53.699374,-0.799973
1291128,DN14 7GX,53.78315,-0.832711
1291228,DN14 7JY,53.780809,-0.883535
1291230,DN14 7LA,53.769599,-0.87406
1291248,DN14 7LY,53.764126,-0.825147
1291251,DN14 7NB,53.795218,-0.799775
1291296,DN14 7QQ,53.761512,-0.789835
1291504,DN14 7BF,53.751905,-0.792016
1292034,DN14 0QZ,53.70397,-1.10571
1292061,DN14 0SJ,53.722346,-1.189718
1292262,DN14 0DH,53.670395,-1.058184
1292287,DN14 0ES,53.66326,-1.094604
1292962,DN11 9DU,53.474437,-1.151043
1293102,DN11 9QU,53.431283,-1.109501
1293535,DN10 6TF,53.431668,-1.021893
1294002,DN10 4SN,53.424691,-0.91617
1294112,DN10 5EA,53.390197,-0.988905
1294296,DN10 4ER,53.436081,-0.836305
1294393,DN1 3NA,53.522557,-1.130216
1294402,DN1 3PB,53.522421,-1.131619
1295138,DL8 5PU,54.295127,-1.763712
1295256,DL8 4PB,54.286365,-1.804238
1295337,DL8 4TJ,54.278165,-1.858019
1295346,DL8 4TW,54.264135,-1.88367
1295350,DL8 4UF,54.303368,-1.886239
1295596,DL8 4EY,54.318214,-1.952839
1295611,DL8 4HX,54.301865,-1.859669
1295650,DL8 2QL,54.22549,-1.601524
1295669,DL8 2RJ,54.222229,-1.555727
1295673,DL8 2RQ,54.213158,-1.552636
1295778,DL8 3ER,54.301996,-2.089096
1295792,DL8 3HG,54.315311,-2.079422
1295833,DL8 1TD,54.295626,-1.676532
1295979,DL8 2JF,54.272149,-1.525456
1295996,DL8 2LH,54.247763,-1.531322
1296007,DL8 2LX,54.227109,-1.51377
1296141,DL7 9ER,54.292592,-1.448375
1296209,DL8 1RR,54.284332,-1.636562
1296215,DL8 1RY,54.300609,-1.655227
1296364,DL7 9RQ,54.315944,-1.499288
1296541,DL7 0TS,54.334063,-1.56452
1296904,DL7 0NR,54.396849,-1.468239
1297034,DL6 3EY,54.425957,-1.283581
1297137,DL6 2EZ,54.434372,-1.454449
1297142,DL6 2HF,54.436605,-1.437815
1297214,DL6 3ST,54.311367,-1.385229
1297220,DL6 3TA,54.327426,-1.327651
1297231,DL6 2LU,54.43212,-1.359577
1297239,DL6 2NF,54.434001,-1.493087
1297242,DL6 2NJ,54.350666,-1.438367
1297265,DL6 2PT,54.402414,-1.448028
1297320,DL6 2SP,54.383776,-1.431608
1297321,DL6 2SQ,54.414938,-1.389927
1297324,DL6 2SW,54.399326,-1.418793
1297389,DL6 2TD,54.365394,-1.356921
1297406,DL6 2UF,54.366118,-1.394914
1297423,DL6 2XQ,54.345888,-1.447529
1297831,DL5 6RG,54.594192,-1.619875
1297884,DL5 6XJ,54.610434,-1.570108
1297900,DL5 6ZE,54.600499,-1.568773
1298075,DL5 6DA,54.605982,-1.574133
1299137,DL3 7SD,54.525193,-1.561696
1299412,DL3 7BJ,54.527591,-1.561361
1299473,DL3 7EH,54.522646,-1.561405
1299581,DL3 6AA,54.530226,-1.55743
1299838,DL2 3HX,54.577679,-1.75427
1299970,DL2 3QS,54.563538,-1.81807
1299984,DL2 3RS,54.543241,-1.777755
1300040,DL2 2PN,54.46054,-1.562269
1300230,DL2 1SU,54.560118,-1.454458
1300595,DL2 1PN,54.492376,-1.466532
1301264,DL16 7HJ,54.688166,-1.605875
1301378,DL16 7QZ,54.712549,-1.63855
1301826,DL15 8QX,54.713236,-1.746715
1302093,DL15 8EB,54.700012,-1.796632
1302364,DL14 9JU,54.629496,-1.724976
1302444,DL14 9NA,54.630707,-1.727865
1302452,DL14 9NS,54.60134,-1.74532
1302864,DL14 8AN,54.67698,-1.663524
1303270,DL14 6HX,54.652423,-1.677871
1303362,DL14 0JE,54.648555,-1.76201
1303438,DL14 0PF,54.637443,-1.789017
1303698,DL14 0AR,54.676466,-1.770898
1303712,DL14 0BL,54.678985,-1.781714
1303754,DL13 4BN,54.748303,-1.799922
1303759,DL13 4DE,54.751471,-1.809208
1303845,DL13 4LT,54.744408,-1.783787
1303875,DL13 4PR,54.759491,-1.769363
1304070,DL13 3LZ,54.768697,-1.909695
1304082,DL13 3NX,54.714821,-1.895798
1304267,DL13 2SG,54.723147,-1.942213
1304753,DL12 8RU,54.596135,-1.885823
1304759,DL12 8SD,54.598545,-1.909043
1304794,DL12 8UT,54.536586,-1.873873
1305006,DL12 8ES,54.546636,-1.919738
1305245,DL11 7ES,54.466458,-1.783015
1305375,DL11 7PA,54.471041,-1.746145
1305412,DL11 7RA,54.485703,-1.836313
1305493,DL11 7SJ,54.501985,-1.746549
1305514,DL11 7TS,54.486409,-1.67757
1305618,DL11 6UR,54.391982,-1.962528
1305642,DL10 7PL,54.367623,-1.679453
1305655,DL10 7QE,54.356898,-1.637445
1305842,DL10 6QH,54.421027,-1.642505
1305845,DL10 6QN,54.435546,-1.614252
1306028,DL10 5LB,54.462482,-1.757706
1306030,DL10 5LE,54.457339,-1.73018
1306035,DL10 5LN,54.436906,-1.701646
1306060,DL10 5NY,54.46047,-1.704692
1306127,DL10 6AZ,54.387519,-1.567158
1306134,DL10 6DA,54.414886,-1.623883
1306161,DL10 6EP,54.41506,-1.588234
1306313,DL10 6NJ,54.458329,-1.659935
1306403,DL10 5HG,54.427994,-1.725646
1307259,DL1 3BQ,54.542577,-1.485467
1307530,DL1 1LB,54.531227,-1.545854
1307545,DL1 1NG,54.525614,-1.554105
1307569,DL1 2RZ,54.540452,-1.51721
1308215,DH9 9PX,54.893674,-1.709773
1308932,DH8 9SB,54.881803,-1.970208
1309342,DH8 7TG,54.841589,-1.78291
1310329,DH7 9UH,54.798341,-1.685989
1310632,DH7 8HT,54.746573,-1.61797
1311237,DH7 0RE,54.827788,-1.759962
1311445,DH6 5NL,54.733172,-1.507935
1311532,DH7 0DT,54.841086,-1.681142
1311688,DH6 4RR,54.743268,-1.459982
1312276,DH6 2BD,54.776393,-1.448258
1313001,DH5 8HR,54.836885,-1.456961
1313225,DH4 6QJ,54.818239,-1.52125
1313228,DH4 6QP,54.818251,-1.531362
1313356,DH4 5PG,54.843388,-1.491584
1314127,DH3 3AZ,54.852842,-1.573174
1315156,DH2 1PG,54.870827,-1.626089
1315197,DH2 1RN,54.885824,-1.600354
1315767,DH1 4TQ,54.77952,-1.604807
1315908,DH1 5GL,54.807184,-1.573857
1316618,DH1 1TW,54.787215,-1.539153
1316653,DG9 9EU,54.861426,-4.958995
1316734,DG9 9LH,54.808294,-4.979724
1316748,DG9 9NF,54.73017,-4.955341
1316849,DG9 8JA,54.887413,-5.04744
1316880,DG9 8LX,54.883872,-5.0268
1316888,DG9 8NL,54.881554,-4.979604
1317111,DG9 9BD,54.856352,-4.997224
1317114,DG9 9BH,54.859548,-5.035263
1317128,DG9 7QT,54.89474,-5.024356
1317243,DG9 0LJ,54.930232,-5.097084
1317247,DG9 0LQ,54.92927,-5.084531
1317279,DG9 0PT,54.954075,-5.072826
1317290,DG9 0QG,55.00091,-5.14646
1317296,DG9 0QU,54.949795,-5.10149
1317298,DG9 0QY,54.957378,-5.113022
1317307,DG9 0RJ,54.927582,-5.112623
1317334,DG9 0RX,54.943754,-5.16832
1317470,DG8 9PX,54.764239,-4.513643
1317471,DG8 9PY,54.77912,-4.502313
1317490,DG8 9RE,54.795871,-4.617126
1317525,DG8 9TA,54.88294,-4.440203
1317528,DG8 9TE,54.881216,-4.449033
1317627,DG8 8HF,54.781266,-4.368941
1317641,DG8 8HZ,54.69198,-4.41678
1317889,DG8 7DE,54.920868,-4.396274
1317951,DG8 8AD,54.813141,-4.384181
1317952,DG8 8AE,54.793131,-4.394251
1318036,DG8 6AU,54.941499,-4.468906
1318038,DG8 6AX,54.919134,-4.463197
1318040,DG8 6AZ,54.934609,-4.461133
1318085,DG8 6EQ,54.956211,-4.483647
1318108,DG8 6HU,54.963096,-4.492025
1318303,DG8 0EG,54.945645,-4.593106
1318461,DG7 3HU,55.034866,-3.881736
1318463,DG7 3HX,55.045267,-3.89376
1318540,DG7 2AZ,54.867081,-4.158988
1318631,DG7 2DN,54.86227,-4.195155
1318633,DG7 2DQ,54.873377,-4.137924
1318718,DG7 2LY,54.995371,-4.03325
1318726,DG7 1DS,54.938843,-3.932575
1318777,DG7 2PA,54.951662,-3.984996
1318788,DG7 2PQ,54.954837,-4.017638
1318836,DG7 1HY,54.942903,-3.924969
1318880,DG7 1NX,54.94988,-3.854699
1318898,DG7 1QB,54.926571,-3.908473
1318919,DG7 1RE,54.838516,-3.903302
1318964,DG6 4PP,54.879081,-4.093212
1318993,DG7 1SR,54.902889,-3.932194
1318999,DG7 1SY,54.904521,-3.955566
1319001,DG7 1TA,54.89423,-3.990367
1319035,DG6 4QP,54.815507,-3.931106
1319061,DG6 4SG,54.809119,-4.117925
1319078,DG6 4TJ,54.827951,-4.078883
1319533,DG3 5HP,55.213539,-3.72804
1319717,DG4 6JB,55.392088,-3.887065
1319741,DG3 4AR,55.279571,-3.865561
1319800,DG4 6JW,55.377703,-3.937797
1320008,DG3 5EA,55.24893,-3.725563
1320150,DG2 8DS,54.923344,-3.573312
1320245,DG2 8NF,55.052352,-3.656565
1320290,DG2 8QT,55.017262,-3.799769
1320292,DG2 8QW,54.994905,-3.836177
1320303,DG2 8RL,55.01909,-3.815837
1320426,DG2 0JG,55.117796,-3.712927
1320503,DG2 8AB,54.910906,-3.612387
1320526,DG2 0JJ,55.107051,-3.723759
1320614,DG2 0RH,55.100344,-3.641681
1320636,DG2 0SA,55.145601,-3.69727
1320801,DG16 5JL,54.998231,-3.109551
1321379,DG12 6AJ,54.987399,-3.263646
1321451,DG11 3LP,55.051829,-3.204923
1321459,DG11 3LY,55.041294,-3.192934
1321720,DG12 5LJ,55.00229,-3.242742
1321798,DG11 3AW,55.0428,-3.170503
1321842,DG11 1RR,55.110254,-3.476882
1321848,DG11 1RY,55.137663,-3.47929
1321910,DG11 3HA,55.095603,-3.158616
1321981,DG11 2DE,55.118546,-3.35545
1322044,DG11 1AJ,55.067273,-3.338244
1322059,DG11 1BD,55.084353,-3.334083
1322074,DG11 1DB,55.071727,-3.37407
1322108,DG11 2JL,55.122526,-3.356353
1322184,DG11 1JY,55.078384,-3.415902
1322372,DG10 9LQ,55.37277,-3.343393
1322737,DG1 4JP,55.061617,-3.494164
1322781,DG1 4NT,55.02045,-3.38766
1322802,DG1 4PU,55.054381,-3.519316
1322982,DG1 3SJ,55.092518,-3.575529
1323104,DG1 2PE,55.068635,-3.612541
1323322,DG1 1ST,55.116942,-3.60707
1323617,DG1 1JD,55.071738,-3.608296
1323930,DE73 8FJ,52.827678,-1.429026
1324134,DE73 6UU,52.867691,-1.434797
1324549,DE72 3LJ,52.903314,-1.385405
1324762,DE72 2HL,52.864236,-1.338373
1325436,DE7 6HH,52.970344,-1.354108
1326027,DE65 6EF,52.834312,-1.525075
1326222,DE65 6LJ,52.879022,-1.556612
1326234,DE65 5GA,52.881651,-1.655315
1326423,DE65 5PX,52.875712,-1.692417
1326500,DE65 6BW,52.853901,-1.580554
1326724,DE65 5FN,52.886019,-1.628376
1326739,DE6 3BE,52.992696,-1.625571
1326751,DE6 3BW,52.955225,-1.63014
1326833,DE6 1QS,53.102677,-1.761493
1326917,DE6 5BE,52.933507,-1.607756
1326951,DE6 2AD,53.085131,-1.812277
1326953,DE6 2AF,53.095372,-1.838228
1326964,DE6 2AW,53.049073,-1.769591
1326969,DE6 2BB,53.064475,-1.843868
1327005,DE6 2EE,52.969766,-1.813086
1327006,DE6 2EF,52.96311,-1.810539
1327039,DE6 1BX,53.015079,-1.73209
1327045,DE6 1DG,53.01015,-1.743329
1327096,DE6 2HE,52.991524,-1.804727
1327163,DE6 1GH,53.017469,-1.731688
1327166,DE6 1GP,53.01774,-1.732178
1327198,DE6 1JF,53.040415,-1.707578
1327223,DE6 1LN,53.014284,-1.704025
1327239,DE56 4AP,53.002307,-1.522926
1327290,DE6 1NN,53.086983,-1.775895
1327316,DE6 1PW,53.0432,-1.644079
1327323,DE6 1QE,53.096003,-1.718552
1327507,DE6 1AE,53.016468,-1.734541
1327581,DE56 2JG,53.044241,-1.477999
1327598,DE56 2LE,53.022145,-1.523229
1327609,DE56 2LT,53.01422,-1.58097
1327771,DE56 1SW,53.011635,-1.481493
1328020,DE56 1GF,53.024788,-1.476073
1328127,DE56 0HH,53.030734,-1.454782
1328167,DE56 0LL,53.014244,-1.438188
1328229,DE55 7BP,53.09699,-1.389205
1328334,DE55 7HH,53.09749,-1.38494
1328378,DE55 7LR,53.082274,-1.445813
1328468,DE55 6DA,53.119439,-1.468481
1328483,DE55 6DU,53.112027,-1.44942
1329268,DE5 9TF,53.037165,-1.383683
1329343,DE5 3SW,53.062227,-1.41018
1329535,DE5 3EA,53.048408,-1.406092
1329557,DE5 8HZ,53.03853,-1.406362
1330078,DE45 1EX,53.234351,-1.629478
1330186,DE45 1JQ,53.178527,-1.785836
1330189,DE45 1JT,53.181574,-1.732505
1330210,DE45 1LX,53.164787,-1.730112
1330211,DE45 1LY,53.156942,-1.731044
1330217,DE45 1NJ,53.234405,-1.71805
1330234,DE4 5FY,53.133271,-1.525468
1330290,DE4 5JW,53.121681,-1.540837
1330296,DE4 5LD,53.149384,-1.540557
1330476,DE4 4HS,53.11142,-1.629786
1330480,DE4 4HX,53.112018,-1.674614
1330770,DE4 2NW,53.212402,-1.599435
1331062,DE4 2EG,53.191169,-1.609674
1331107,DE4 2GU,53.166252,-1.599192
1331167,DE3 0UJ,52.895944,-1.560126
1331532,DE24 8ZS,52.914651,-1.457753
1331908,DE24 8WY,52.907065,-1.455944
1332124,DE24 8JY,52.912272,-1.452384
1332530,DE23 8NX,52.903098,-1.469285
1333256,DE23 1QA,52.890779,-1.501826
1333533,DE22 5JL,52.975352,-1.544578
1334556,DE22 1ES,52.947275,-1.48214
1334705,DE21 7JG,52.922946,-1.401068
1334804,DE21 7QL,52.918855,-1.395458
1335362,DE21 4BJ,52.928552,-1.46636
1335398,DE21 5EL,52.96405,-1.462261
1336655,DE14 2WX,52.789695,-1.673682
1336888,DE14 2HG,52.809212,-1.651674
1336977,DE13 9QT,52.820697,-1.703089
1337154,DE13 8RH,52.808414,-1.780403
1337168,DE13 8SJ,52.824771,-1.768685
